,file_name,is_guitar
0,canada-5.jpg,0
1,singer-musician-music.jpg,1
2,wind-roads-fog.jpg,0
3,sunset-in-mountains.jpg,0
4,italy-7.jpg,0
5,man-playing-guitar-1.jpg,1
6,man-male-spain.jpg,1
7,night-sky-aurora-mechanic.jpg,0
8,man-playing-guitar-on-hill.jpg,1
9,birds-flying-landes-of-land.jpg,0
10,ladi-storing-music.jpg,1
11,string-guitar-electrical.jpg,1
12,natures-tree-trees-railing.jpg,0
13,trees-water-rock-water-forest.jpg,0
14,water-animal-animated-watered.jpg,0
15,water-ocean-sand-1.jpg,0
16,electric-guitar-with-sound-mixer.jpg,1
17,event-mobility-mobil (1).jpg,1
18,guitar-guitar-player-musician-instrument-guitarist.jpg,1
19,booked-couch-walled.jpg,0
20,guitar-country-road-young-female-musician-outdoor.jpg,1
21,woman-playing-guitar-in-music-store.jpg,1
22,silhouettes-skyline-lake.jpg,0
23,rocking-waves-rock-sea-sand.jpg,0
24,man-guitar-band.jpg,1
25,instrument-maldife-guitar.jpg,1
26,guitarist-entertainment-performer-guitar-concert.jpg,1
27,build-traffic-street.jpg,0
28,jellyfish-seas-under-water.jpg,0
29,lion-predator-powerful.jpg,0
30,ruler-desk-working.jpg,0
31,event-mobility-mobil.jpg,1
32,black-and-white-image-of-musicians-on-stage.jpg,1
33,musician-guitar-portrait-man.jpg,1
34,grape-fruit-hold.jpg,0
35,lightness-skies-borealis.jpg,0
36,close-up-of-guitar-and-sunglasses.jpg,1
37,card-pen-wood.jpg,0
38,natural-elevation-wilderness-solitude.jpg,0
39,accoustic-guitar-on-white-background (1).jpg,1
40,male-music-man.jpg,1
41,sunsets-clouds-clouds-sun-set.jpg,0
42,girl-guitar-nature-sky.jpg,1
43,portraits-perform-light-red (1).jpg,1
44,guitarist-music-guitar.jpg,1
45,black-and-white-image-of-guitar.jpg,1
46,string-pillows-chair.jpg,1
47,guitar-tattoo-couple.jpg,1
48,shopping-filters-machining.jpg,0
49,guitar-old-guitar-guitar-1977-acoustic-music.jpg,1
50,guitar-bass-gothenburg.jpg,1
51,landscape-nature-green-tree-travelling.jpg,0
52,man-in-leather-jacket-playing-guitar.jpg,1
53,clouds-lake-reflecting-lake-cloud-reflection.jpg,0
54,band-light-dark.jpg,1
55,llama-in-mountain-landscape.jpg,0
56,fogging-rocks-rivers.jpg,0
57,jokulsarlon.jpg,0
58,lounge-singer-cafe.jpg,1
59,old-car-car-old-trucks.jpg,0
60,kid-youth-music.jpg,1
61,snowed-nature-snowy.jpg,0
62,man-ring-hand.jpg,0
63,paper-fountain-pen-pen.jpg,0
64,bokeh-taxi-urban.jpg,0
65,finger-hand-bassing-guitar.jpg,1
66,music-female-woman.jpg,1
67,window-and-door-in-yellow-brick-house.jpg,0
68,ganjo-playing-guitarist.jpg,1
69,concert-cowboy-hat-texan.jpg,1
70,cars-bridge-trees.jpg,0
71,man-playing-guitar-on-street.jpg,1
72,new-york-new-new-yorker.jpg,0
73,building-architecture-windowing-appartments.jpg,0
74,bridge-modern-modern-arts.jpg,0
75,guitar-music-musical-instrument-concert-strings.jpg,1
76,freshness-fruiting-limes.jpg,0
77,guitar-strings-musical-instrument-acoustic.jpg,1
78,read-phone-cup.jpg,0
79,snow-fox-mammal.jpg,0
80,abstracts-abstraction-whitespace.jpg,0
81,sky-bird-flying.jpg,0
82,musical-performance-guitar-playing-guitar-player.jpg,1
83,portrait-of-cute-young-woman-in-cap-with-guitar.jpg,1
84,mountains-snow-mountaineer-winter-cold.jpg,0
85,guitarist-guitar-music-man-guy.jpg,1
86,guitar-girls-girl-face.jpg,1
87,black-and-white-image-of-musicians-on-stage-1.jpg,1
88,man-guitar-sounds-musicians-instrument-black.jpg,1
89,accoustic-guitar-on-white-background.jpg,1
90,blonde-woman-playing-guitar-at-seaside.jpg,1
91,low-angle-view-with-skyscrapers-and-reflections.jpg,0
92,drive-teal-car.jpg,0
93,beach-wave-ocean.jpg,0
94,band-music-bass-audio-sound-guitar-string.jpg,1
95,city-1.jpg,0
96,guitar-music-instrumental-melodic-musical.jpg,1
97,man-playing-guitar-at-concert-bw.jpg,1
98,girl-with-her-dog-sitting-on-rock-and-looking-at-mountains.jpg,1
99,island-forest-cloud.jpg,0
100,new-york-new-museum.jpg,0
101,girl-guitar-music-stringed-instrument-play.jpg,1
102,snow-mountains-snowing-mountainous.jpg,0
103,close-up-red-flowers-macro-flowers.jpg,0
104,man-sparking-lightness.jpg,0
105,sunset-summer-ocean.jpg,0
106,pine-wood-forest.jpg,0
107,man-playing-guitar.jpg,1
108,mammal-tail-snow.jpg,0
109,medieval-castles-castle-fortress-neuschwanstein-castle.jpg,0
110,guitar-jazz-music-musical-neck-band-rock-song.jpg,1
111,portrait-of-young-woman-with-guitar.jpg,1
112,white-skin-piano-keys-aged.jpg,0
113,photography-retro-male.jpg,1
114,cloud-rock-sand.jpg,0
115,architectures-station-buildings.jpg,0
116,male-music-band.jpg,1
117,surfer-jaw-extrem.jpg,0
118,animator-animal-heads-ear.jpg,0
119,pet-animal-animals-pets.jpg,0
120,portrait-of-man-carrying-guitar-on-shoulder.jpg,1
121,guitar-sand-instrument-acoustic-travel-ocean.jpg,1
122,build-dome-building.jpg,0
123,camera-journal-travel.jpg,0
124,cables-urbanism-cities.jpg,0
125,nights-night-night-builds.jpg,0
126,watering-landscape-nature-1.jpg,0
127,water-falling-ice-landing-watering.jpg,0
128,reserve-reserved-mountain-pine.jpg,0
129,rock-cloud-strongly.jpg,0
130,man-holding-guitar-and-digital-tablet.jpg,1
131,table-twigs-foods.jpg,0
132,desk-workspace-speaker.jpg,0
133,young-woman-playing-guitar-in-meadow.jpg,1
134,sunset-mountain-sunrise.jpg,0
135,electric-guitar-guitar-gibson-les-pauls-music.jpg,1
136,sunset-seen-through-hands-in-heart-shape.jpg,0
137,pine-tree-conifer-trees-woods.jpg,0
138,string-instrument-electric-guitar-strings.jpg,1
139,concert-stage-music.jpg,1
140,horizon-seas-towers.jpg,0
141,girl-guitar-summer.jpg,1
142,acoustic-guitar-cute-female-girl-guitar-guitarist.jpg,1
143,musically-musical-entertainer.jpg,1
144,womans-canoes-water.jpg,0
145,portraits-perform-light-red.jpg,0
146,music-rock-controls-configuration.jpg,1
147,sunset-night-light.jpg,0
148,close-up-of-man-playing-guitar.jpg,1
149,coffee-coffee-shop-hat.jpg,0
150,wood-cottage-wood-house-cabine.jpg,0
151,music-street-musician-guitar-edinburgh.jpg,1
152,water-water-clouds-rockies.jpg,0
153,man-pasture-meadow.jpg,0
154,night-night-sky-nightsky.jpg,0
155,accord-acoustic-art-background-classical-culture.jpg,1
156,man-lights-beauty.jpg,1
157,shore-coast-beach-1.jpg,0
